filename,semantic_label,numeric_label,partition,task
000803.png,dalmatian,4.0,train,source
001787.png,saint_bernard,2.0,train,source
001217.png,miniature_poodle,1.0,train,source
004927.png,dalmatian,4.0,test,source
005542.png,samoyed,0.0,test,source
006866.png,great_dane,3.0,,source
007132.png,samoyed,0.0,,source
001309.png,saint_bernard,2.0,train,source
000443.png,yorkshire_terrier,7.0,train,source
005197.png,chihuahua,5.0,test,source
010062.png,great_dane,3.0,,source
003636.png,dalmatian,4.0,val,source
007262.png,miniature_poodle,1.0,,source
002152.png,great_dane,3.0,train,source
000684.png,chihuahua,5.0,train,source
009043.png,samoyed,0.0,,source
007173.png,chihuahua,5.0,,source
001370.png,saint_bernard,2.0,train,source
001460.png,chihuahua,5.0,train,source
001793.png,great_dane,3.0,train,source
008641.png,samoyed,0.0,,source
004537.png,chihuahua,5.0,test,source
003080.png,saint_bernard,2.0,val,source
007644.png,miniature_poodle,1.0,,source
000834.png,samoyed,0.0,train,source
005066.png,great_dane,3.0,test,source
004444.png,miniature_poodle,1.0,test,source
004804.png,saint_bernard,2.0,test,source
003981.png,yorkshire_terrier,7.0,val,source
005160.png,dalmatian,4.0,test,source
003107.png,chihuahua,5.0,val,source
009869.png,saint_bernard,2.0,,source
005940.png,chihuahua,5.0,,source
005026.png,chihuahua,5.0,test,source
004326.png,miniature_poodle,1.0,test,source
002133.png,chihuahua,5.0,train,source
008239.png,yorkshire_terrier,7.0,,source
005783.png,samoyed,0.0,,source
002798.png,samoyed,0.0,val,source
006443.png,miniature_poodle,1.0,,source
007559.png,saint_bernard,2.0,,source
004552.png,miniature_poodle,1.0,test,source
002170.png,samoyed,0.0,train,source
007923.png,saint_bernard,2.0,,source
008170.png,yorkshire_terrier,7.0,,source
004924.png,chihuahua,5.0,test,source
001320.png,saint_bernard,2.0,train,source
006793.png,samoyed,0.0,,source
001542.png,yorkshire_terrier,7.0,train,source
005335.png,chihuahua,5.0,test,source
004878.png,chihuahua,5.0,test,source
006918.png,siberian_husky,6.0,,source
007653.png,dalmatian,4.0,,source
003094.png,great_dane,3.0,val,source
005552.png,chihuahua,5.0,,source
001349.png,dalmatian,4.0,train,source
009067.png,siberian_husky,6.0,,source
005311.png,great_dane,3.0,test,source
004057.png,samoyed,0.0,val,source
007181.png,yorkshire_terrier,7.0,,source
004361.png,chihuahua,5.0,test,source
008357.png,samoyed,0.0,,source
000086.png,chihuahua,5.0,train,source
004829.png,samoyed,0.0,test,source
009461.png,yorkshire_terrier,7.0,,source
000310.png,samoyed,0.0,train,source
009696.png,siberian_husky,6.0,,source
009673.png,great_dane,3.0,,source
006951.png,miniature_poodle,1.0,,source
007130.png,great_dane,3.0,,source
006643.png,samoyed,0.0,,source
001986.png,great_dane,3.0,train,source
002897.png,dalmatian,4.0,val,source
001202.png,samoyed,0.0,train,source
003546.png,chihuahua,5.0,val,source
004228.png,miniature_poodle,1.0,test,source
009198.png,siberian_husky,6.0,,source
007842.png,yorkshire_terrier,7.0,,source
004914.png,chihuahua,5.0,test,source
000368.png,siberian_husky,6.0,train,source
007084.png,dalmatian,4.0,,source
001528.png,miniature_poodle,1.0,train,source
002166.png,samoyed,0.0,train,source
001318.png,siberian_husky,6.0,train,source
004787.png,great_dane,3.0,test,source
008169.png,yorkshire_terrier,7.0,,source
008785.png,saint_bernard,2.0,,source
001785.png,siberian_husky,6.0,train,source
003840.png,saint_bernard,2.0,test,source
004612.png,samoyed,0.0,test,source
008030.png,samoyed,0.0,,source
009178.png,saint_bernard,2.0,,source
008390.png,saint_bernard,2.0,,source
001241.png,miniature_poodle,1.0,train,source
008589.png,yorkshire_terrier,7.0,,source
007719.png,great_dane,3.0,,source
007673.png,saint_bernard,2.0,,source
002718.png,yorkshire_terrier,7.0,val,source
008270.png,siberian_husky,6.0,,source
006309.png,great_dane,3.0,,source
008094.png,dalmatian,4.0,,source
002531.png,samoyed,0.0,train,source
005024.png,yorkshire_terrier,7.0,test,source
003380.png,miniature_poodle,1.0,val,source
004067.png,great_dane,3.0,test,source
000957.png,miniature_poodle,1.0,train,source
006159.png,saint_bernard,2.0,,source
008137.png,chihuahua,5.0,,source
006136.png,samoyed,0.0,,source
000452.png,samoyed,0.0,train,source
003917.png,great_dane,3.0,test,source
006725.png,miniature_poodle,1.0,,source
002216.png,samoyed,0.0,train,source
003151.png,great_dane,3.0,val,source
009747.png,dalmatian,4.0,,source
008649.png,dalmatian,4.0,,source
006393.png,great_dane,3.0,,source
004450.png,chihuahua,5.0,test,source
002904.png,yorkshire_terrier,7.0,val,source
008275.png,miniature_poodle,1.0,,source
008191.png,samoyed,0.0,,source
003941.png,samoyed,0.0,val,source
008774.png,yorkshire_terrier,7.0,,source
009958.png,siberian_husky,6.0,,source
000366.png,great_dane,3.0,train,source
008132.png,chihuahua,5.0,,source
009069.png,saint_bernard,2.0,,source
006223.png,samoyed,0.0,,source
003210.png,chihuahua,5.0,val,source
008650.png,saint_bernard,2.0,,source
000329.png,chihuahua,5.0,train,source
004948.png,dalmatian,4.0,test,source
003298.png,great_dane,3.0,val,source
004255.png,miniature_poodle,1.0,test,source
008962.png,chihuahua,5.0,,source
000133.png,miniature_poodle,1.0,train,source
003498.png,dalmatian,4.0,val,source
001416.png,yorkshire_terrier,7.0,train,source
004424.png,samoyed,0.0,test,source
004794.png,miniature_poodle,1.0,test,source
002463.png,siberian_husky,6.0,val,source
009971.png,siberian_husky,6.0,,source
002040.png,saint_bernard,2.0,train,source
001276.png,dalmatian,4.0,train,source
005215.png,siberian_husky,6.0,test,source
000462.png,siberian_husky,6.0,train,source
000148.png,dalmatian,4.0,train,source
008759.png,siberian_husky,6.0,,source
004850.png,dalmatian,4.0,test,source
001607.png,chihuahua,5.0,train,source
004947.png,yorkshire_terrier,7.0,test,source
010130.png,yorkshire_terrier,7.0,,source
002395.png,samoyed,0.0,train,source
004303.png,dalmatian,4.0,test,source
005305.png,siberian_husky,6.0,test,source
001638.png,siberian_husky,6.0,train,source
004226.png,miniature_poodle,1.0,test,source
008694.png,dalmatian,4.0,,source
001933.png,miniature_poodle,1.0,train,source
004746.png,chihuahua,5.0,test,source
007014.png,miniature_poodle,1.0,,source
004503.png,saint_bernard,2.0,test,source
002186.png,dalmatian,4.0,train,source
004891.png,great_dane,3.0,test,source
003795.png,dalmatian,4.0,val,source
003466.png,siberian_husky,6.0,val,source
006327.png,dalmatian,4.0,,source
005655.png,yorkshire_terrier,7.0,,source
007010.png,siberian_husky,6.0,,source
003312.png,miniature_poodle,1.0,val,source
000749.png,great_dane,3.0,train,source
005579.png,dalmatian,4.0,test,source
007980.png,siberian_husky,6.0,,source
010114.png,samoyed,0.0,,source
006211.png,yorkshire_terrier,7.0,,source
007557.png,siberian_husky,6.0,,source
001074.png,siberian_husky,6.0,train,source
002363.png,great_dane,3.0,train,source
007275.png,miniature_poodle,1.0,,source
004439.png,samoyed,0.0,test,source
007071.png,samoyed,0.0,,source
002887.png,siberian_husky,6.0,val,source
009072.png,great_dane,3.0,,source
005921.png,great_dane,3.0,,source
001536.png,siberian_husky,6.0,train,source
002548.png,samoyed,0.0,train,source
002746.png,siberian_husky,6.0,val,source
003160.png,samoyed,0.0,val,source
009098.png,great_dane,3.0,,source
009672.png,siberian_husky,6.0,,source
007123.png,dalmatian,4.0,,source
001056.png,dalmatian,4.0,train,source
003189.png,yorkshire_terrier,7.0,val,source
006043.png,dalmatian,4.0,,source
006651.png,samoyed,0.0,,source
006039.png,miniature_poodle,1.0,,source
001714.png,siberian_husky,6.0,train,source
003741.png,miniature_poodle,1.0,val,source
008642.png,chihuahua,5.0,,source
000271.png,miniature_poodle,1.0,train,source
007479.png,miniature_poodle,1.0,,source
005098.png,samoyed,0.0,test,source
000635.png,chihuahua,5.0,train,source
000816.png,saint_bernard,2.0,train,source
001563.png,chihuahua,5.0,train,source
004308.png,saint_bernard,2.0,test,source
006939.png,great_dane,3.0,,source
004102.png,miniature_poodle,1.0,test,source
002441.png,miniature_poodle,1.0,train,source
008334.png,samoyed,0.0,,source
006684.png,great_dane,3.0,,source
007613.png,dalmatian,4.0,,source
003835.png,samoyed,0.0,val,source
001910.png,yorkshire_terrier,7.0,train,source
000812.png,samoyed,0.0,train,source
006489.png,chihuahua,5.0,,source
007957.png,dalmatian,4.0,,source
008476.png,chihuahua,5.0,,source
002512.png,chihuahua,5.0,train,source
007191.png,siberian_husky,6.0,,source
001120.png,samoyed,0.0,train,source
009331.png,chihuahua,5.0,,source
007904.png,chihuahua,5.0,,source
002338.png,saint_bernard,2.0,train,source
009786.png,chihuahua,5.0,,source
007418.png,saint_bernard,2.0,,source
005682.png,yorkshire_terrier,7.0,,source
004852.png,miniature_poodle,1.0,test,source
003305.png,miniature_poodle,1.0,val,source
000589.png,miniature_poodle,1.0,train,source
008087.png,great_dane,3.0,,source
007918.png,miniature_poodle,1.0,,source
006344.png,siberian_husky,6.0,,source
006358.png,miniature_poodle,1.0,,source
006654.png,siberian_husky,6.0,,source
001380.png,saint_bernard,2.0,train,source
007772.png,great_dane,3.0,,source
005847.png,dalmatian,4.0,,source
003878.png,miniature_poodle,1.0,val,source
004219.png,chihuahua,5.0,test,source
009232.png,chihuahua,5.0,,source
000342.png,yorkshire_terrier,7.0,train,source
004118.png,dalmatian,4.0,test,source
007339.png,miniature_poodle,1.0,,source
003867.png,yorkshire_terrier,7.0,val,source
009024.png,saint_bernard,2.0,,source
005093.png,siberian_husky,6.0,test,source
003539.png,dalmatian,4.0,val,source
003734.png,great_dane,3.0,val,source
001429.png,siberian_husky,6.0,train,source
007108.png,great_dane,3.0,,source
003132.png,yorkshire_terrier,7.0,val,source
003061.png,saint_bernard,2.0,val,source
009974.png,miniature_poodle,1.0,,source
000121.png,siberian_husky,6.0,train,source
002510.png,saint_bernard,2.0,val,source
003596.png,dalmatian,4.0,val,source
002065.png,great_dane,3.0,train,source
004403.png,yorkshire_terrier,7.0,test,source
007283.png,chihuahua,5.0,,source
003970.png,miniature_poodle,1.0,val,source
006283.png,great_dane,3.0,,source
000629.png,dalmatian,4.0,train,source
005455.png,siberian_husky,6.0,test,source
001156.png,samoyed,0.0,train,source
008001.png,saint_bernard,2.0,,source
000792.png,siberian_husky,6.0,train,source
002899.png,great_dane,3.0,val,source
008124.png,saint_bernard,2.0,,source
001761.png,yorkshire_terrier,7.0,train,source
000411.png,miniature_poodle,1.0,train,source
008670.png,siberian_husky,6.0,,source
007531.png,great_dane,3.0,,source
001354.png,dalmatian,4.0,train,source
004125.png,miniature_poodle,1.0,test,source
009351.png,miniature_poodle,1.0,,source
004461.png,siberian_husky,6.0,test,source
007188.png,samoyed,0.0,,source
009129.png,chihuahua,5.0,,source
009458.png,samoyed,0.0,,source
004715.png,yorkshire_terrier,7.0,test,source
005226.png,chihuahua,5.0,test,source
000904.png,dalmatian,4.0,train,source
008310.png,great_dane,3.0,,source
001030.png,chihuahua,5.0,train,source
006071.png,chihuahua,5.0,,source
009455.png,samoyed,0.0,,source
007610.png,saint_bernard,2.0,,source
001984.png,chihuahua,5.0,train,source
000606.png,dalmatian,4.0,train,source
005597.png,samoyed,0.0,test,source
009277.png,chihuahua,5.0,,source
001917.png,chihuahua,5.0,train,source
006382.png,samoyed,0.0,,source
008864.png,siberian_husky,6.0,,source
006687.png,siberian_husky,6.0,,source
005844.png,siberian_husky,6.0,,source
002193.png,saint_bernard,2.0,train,source
009558.png,chihuahua,5.0,,source
005987.png,miniature_poodle,1.0,,source
002956.png,siberian_husky,6.0,val,source
001597.png,yorkshire_terrier,7.0,train,source
001010.png,samoyed,0.0,train,source
002779.png,miniature_poodle,1.0,val,source
002620.png,miniature_poodle,1.0,val,source
000979.png,siberian_husky,6.0,train,source
005174.png,chihuahua,5.0,test,source
006508.png,miniature_poodle,1.0,,source
009939.png,great_dane,3.0,,source
006594.png,dalmatian,4.0,,source
001694.png,samoyed,0.0,train,source
009047.png,saint_bernard,2.0,,source
006301.png,saint_bernard,2.0,,source
006954.png,yorkshire_terrier,7.0,,source
001717.png,great_dane,3.0,train,source
003098.png,siberian_husky,6.0,val,source
002343.png,siberian_husky,6.0,val,source
010084.png,samoyed,0.0,,source
003912.png,great_dane,3.0,test,source
007705.png,dalmatian,4.0,,source
005497.png,yorkshire_terrier,7.0,test,source
006129.png,great_dane,3.0,,source
003625.png,great_dane,3.0,val,source
004532.png,yorkshire_terrier,7.0,test,source
001119.png,great_dane,3.0,train,source
002313.png,miniature_poodle,1.0,train,source
007478.png,miniature_poodle,1.0,,source
000580.png,siberian_husky,6.0,train,source
008951.png,miniature_poodle,1.0,,source
004990.png,yorkshire_terrier,7.0,test,source
009627.png,chihuahua,5.0,,source
008292.png,yorkshire_terrier,7.0,,source
004705.png,miniature_poodle,1.0,test,source
005588.png,saint_bernard,2.0,,source
005048.png,dalmatian,4.0,test,source
005889.png,miniature_poodle,1.0,,source
001480.png,saint_bernard,2.0,train,source
006018.png,great_dane,3.0,,source
009877.png,siberian_husky,6.0,,source
005965.png,siberian_husky,6.0,,source
007919.png,chihuahua,5.0,,source
009459.png,miniature_poodle,1.0,,source
006982.png,yorkshire_terrier,7.0,,source
005820.png,saint_bernard,2.0,,source
003302.png,dalmatian,4.0,val,source
001783.png,great_dane,3.0,train,source
001045.png,great_dane,3.0,train,source
001447.png,dalmatian,4.0,train,source
006130.png,chihuahua,5.0,,source
005273.png,saint_bernard,2.0,test,source
002890.png,samoyed,0.0,val,source
008045.png,yorkshire_terrier,7.0,,source
008431.png,samoyed,0.0,,source
002677.png,saint_bernard,2.0,val,source
009292.png,saint_bernard,2.0,,source
000360.png,samoyed,0.0,train,source
001224.png,miniature_poodle,1.0,train,source
001731.png,dalmatian,4.0,train,source
009168.png,saint_bernard,2.0,,source
007553.png,dalmatian,4.0,,source
001712.png,dalmatian,4.0,train,source
001824.png,miniature_poodle,1.0,train,source
008957.png,miniature_poodle,1.0,,source
001800.png,great_dane,3.0,train,source
007547.png,saint_bernard,2.0,,source
006194.png,yorkshire_terrier,7.0,,source
008161.png,great_dane,3.0,,source
000370.png,chihuahua,5.0,train,source
007192.png,miniature_poodle,1.0,,source
009061.png,samoyed,0.0,,source
010167.png,chihuahua,5.0,,source
008594.png,samoyed,0.0,,source
008260.png,chihuahua,5.0,,source
006697.png,great_dane,3.0,,source
007848.png,saint_bernard,2.0,,source
007977.png,miniature_poodle,1.0,,source
004807.png,great_dane,3.0,test,source
000362.png,siberian_husky,6.0,train,source
004557.png,chihuahua,5.0,test,source
007983.png,miniature_poodle,1.0,,source
001379.png,saint_bernard,2.0,train,source
009271.png,saint_bernard,2.0,,source
000002.png,yorkshire_terrier,7.0,train,source
007480.png,siberian_husky,6.0,,source
002215.png,samoyed,0.0,train,source
003870.png,yorkshire_terrier,7.0,val,source
010027.png,samoyed,0.0,,source
007894.png,siberian_husky,6.0,,source
000083.png,great_dane,3.0,train,source
000915.png,samoyed,0.0,train,source
005528.png,miniature_poodle,1.0,,source
002177.png,siberian_husky,6.0,train,source
000316.png,saint_bernard,2.0,train,source
005018.png,samoyed,0.0,test,source
005977.png,chihuahua,5.0,,source
002965.png,saint_bernard,2.0,val,source
005253.png,siberian_husky,6.0,test,source
009444.png,great_dane,3.0,,source
008092.png,siberian_husky,6.0,,source
010009.png,miniature_poodle,1.0,,source
007583.png,chihuahua,5.0,,source
000747.png,saint_bernard,2.0,train,source
006573.png,chihuahua,5.0,,source
001334.png,yorkshire_terrier,7.0,train,source
008361.png,miniature_poodle,1.0,,source
000728.png,great_dane,3.0,train,source
008806.png,miniature_poodle,1.0,,source
002981.png,dalmatian,4.0,val,source
005345.png,saint_bernard,2.0,test,source
008506.png,siberian_husky,6.0,,source
001390.png,siberian_husky,6.0,train,source
003800.png,great_dane,3.0,val,source
002051.png,siberian_husky,6.0,train,source
000502.png,siberian_husky,6.0,train,source
001397.png,yorkshire_terrier,7.0,train,source
010187.png,great_dane,3.0,,source
007312.png,chihuahua,5.0,,source
005303.png,chihuahua,5.0,test,source
003902.png,samoyed,0.0,val,source
000381.png,dalmatian,4.0,train,source
002340.png,siberian_husky,6.0,val,source
004234.png,samoyed,0.0,val,source
009368.png,chihuahua,5.0,,source
008414.png,chihuahua,5.0,,source
000930.png,yorkshire_terrier,7.0,train,source
005257.png,miniature_poodle,1.0,test,source
003509.png,miniature_poodle,1.0,val,source
002247.png,miniature_poodle,1.0,train,source
002386.png,chihuahua,5.0,train,source
003493.png,dalmatian,4.0,val,source
001107.png,dalmatian,4.0,train,source
005494.png,miniature_poodle,1.0,,source
001396.png,yorkshire_terrier,7.0,train,source
000594.png,saint_bernard,2.0,train,source
006188.png,yorkshire_terrier,7.0,,source
008998.png,dalmatian,4.0,,source
005596.png,chihuahua,5.0,,source
007709.png,yorkshire_terrier,7.0,,source
001220.png,saint_bernard,2.0,train,source
009027.png,saint_bernard,2.0,,source
000062.png,dalmatian,4.0,train,source
002204.png,saint_bernard,2.0,train,source
008564.png,miniature_poodle,1.0,,source
003428.png,miniature_poodle,1.0,val,source
000179.png,dalmatian,4.0,train,source
007612.png,great_dane,3.0,,source
004077.png,samoyed,0.0,val,source
007544.png,great_dane,3.0,,source
006093.png,saint_bernard,2.0,,source
003750.png,great_dane,3.0,val,source
003718.png,chihuahua,5.0,val,source
008330.png,great_dane,3.0,,source
009647.png,saint_bernard,2.0,,source
010026.png,miniature_poodle,1.0,,source
002740.png,miniature_poodle,1.0,val,source
